row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9
1,2,1143,1097,485,44.2,573,52.2,,2
2,2,412,339,91,26.8,242,71.4,1,1
4,1,127,86,36,41.9,49,57.0,,1
6,3,1180,1159,414,35.7,680,58.7,1,2
7,1,700,125,121,96.8,1,.8,,ei
8,1,315,214,196,91.6,18,8.4,1,
9,1,48,45,37,82.2,8,17.8,1,
10,4,1039,1129,1009,89.4,114,10.1,4,
11,1,960,933,516,55.3,401,43.0,1,
12,3,678,671,466,69.4,192,28.6,3,
13,3,b 41Ø,410,198,48.3,206,50.2,1,2
16,2,276,267,155,58.1,112,41.9,1,1
17,1,297,291,117,40.2,172,59.1,,1
19,2,139,139,90,64.7,48,34.5,2,
20,1,508,508,408,80.3,",98",19.3,1,
21,3,b 430,321,230,71.6,89,27.7,1,2
