row_label,Sec. and subsec.,col_a,col_b,col_c,col_d,col_e,col_f
row_1,10 (l),,,"May 27, 1953",,"Aug. 19, 1953",Withdrawn
row_2,10 (l),,,"May 11, 1953",,"Oct. 9, 1953","Aug. 7, 1953"
row_3,10 (l),,,"May 18, 1953",,"July 13, 1953",Withdrawn
row_4,10 (l),,,,,"July 20, 1953",Withdrawn
row_5,10 (l),"June 8, 1953","Sept. 12, 1953",,"Sept. 12, 1953",,
row_6,10 (l),,,"June 11, 1953",,"Jan. 21, 1954","Aug 26, 1953"
row_7,10 (l),,,,,,"June 15, 1954"
row_8,10 (l),"June 12, 1953 (consent)",,,,"Nov 17, 1953","Sept. 3, 1953"
row_9,10 (l),,,,,"Dec. 5, 1953",Withdrawn
row_10,10 (l),,,,,"Sept. 21, 1953",Settled
row_11,10 (l),,,,"July 27, 1953",,Withdrawn
row_12,10 (l),,,"Sept. 29, 1953",,"Mar. 3, 1954","Jan. 8, 1954"
row_13,10 (l),,,,,"Jan 22, 1954","Dec. 22, 1953"
row_14,10 (l),,,"July 14, 1953",,"Oct. 26, 1953","Sept. 17, 1954"
row_15,10 (l),,,,,"Sept. 21, 1953","Aug. 6, 1953"
row_16,10 (l),,,,,"Dec. 23, 1953",Settled
row_17,10 (l),,,"Aug. 10, 1953 (consent); Dec. 9, 1953",,"Jan. 21, 1954","Dec. 29, 1953"
row_18,10 (l),,,,"Aug. 14, 1953",,
row_19,10 (l),,,,,"Dec. 7, 1953",Settled
